,Power Capacity (MW),Minimum Power Output (MW),a ($/h),b ($/MWh),c ($/MW^2h),Minimum Up Time (h),Minimum Down Time (h),Ramp Up Limit (MW),Startup Ramp Limit (MW),Shutdonw Ramp Limit (MW),Intervals of the Staircase Startup Cost (h),Hot Startup Cost ($/h),Cold Startup Cost ($/h),Shutdown Cost ($/h)
Unit 1,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 2,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 3,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 4,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
Unit 5,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900
Unit 6,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170
Unit 7,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260
Unit 8,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30
Unit 9,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30
Unit 10,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30
Unit 11,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 12,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 13,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 14,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
Unit 15,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900
Unit 16,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170
Unit 17,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260
Unit 18,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30
Unit 19,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30
Unit 20,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30
Unit 21,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 22,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 23,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 24,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
Unit 25,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900
Unit 26,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170
Unit 27,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260
Unit 28,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30
Unit 29,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30
Unit 30,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30
Unit 31,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 32,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 33,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 34,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
Unit 35,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900
Unit 36,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170
Unit 37,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260
Unit 38,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30
Unit 39,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30
Unit 40,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30
Unit 41,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 42,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 43,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 44,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
Unit 45,162,25,450,19.7,0.00398,6,6,90,90,90,4,900,1800,900
Unit 46,80,20,370,22.26,0.00712,3,3,55,55,55,2,170,340,170
Unit 47,85,25,480,27.74,0.00079,3,3,55,55,55,2,260,520,260
Unit 48,55,10,660,25.92,0.00413,1,1,30,30,30,0,60,60,30
Unit 49,55,10,665,27.27,0.00222,1,1,30,30,30,0,60,60,30
Unit 50,55,10,670,27.79,0.00173,1,1,30,30,30,0,60,60,30
Unit 51,455,150,1000,16.19,0.00048,8,8,300,300,300,5,4500,9000,4500
Unit 52,455,150,970,17.26,0.00031,8,8,300,300,300,5,5000,10000,5000
Unit 53,130,20,700,16.6,0.002,5,5,85,85,85,4,550,1100,550
Unit 54,130,20,680,16.5,0.00211,5,5,85,85,85,4,560,1120,560
